d_u,gamma_u,distance,otj,cyc_otj,cyc_ue,disc,timestamp,model_cat
0.001,0.01,46.784418948502726,True,False,False,False,2025-08-06 17:09:29,otj_nonbehav
0.001,0.108,15.359849100810056,True,False,False,False,2025-08-06 17:09:40,otj_nonbehav
0.001,0.20600000000000002,10.237152803069435,True,False,False,False,2025-08-06 17:09:51,otj_nonbehav
0.001,0.30400000000000005,8.510050093016767,True,False,False,False,2025-08-06 17:10:03,otj_nonbehav
0.001,0.402,8.565004151728699,True,False,False,False,2025-08-06 17:10:19,otj_nonbehav
0.001,0.5,6.341800933948578,True,False,False,False,2025-08-06 17:10:31,otj_nonbehav
0.0108,0.01,18.000063024443584,True,False,False,False,2025-08-06 17:10:42,otj_nonbehav
0.0108,0.108,91.3999444689124,True,False,False,False,2025-08-06 17:10:57,otj_nonbehav
0.0108,0.20600000000000002,104.32772127220805,True,False,False,False,2025-08-06 17:11:12,otj_nonbehav
0.0108,0.30400000000000005,108.63627571419836,True,False,False,False,2025-08-06 17:11:27,otj_nonbehav
0.0108,0.402,111.03975748852808,True,False,False,False,2025-08-06 17:11:41,otj_nonbehav
0.0108,0.5,109.50299584618273,True,False,False,False,2025-08-06 17:11:55,otj_nonbehav
0.0206,0.01,159.99846462537425,True,False,False,False,2025-08-06 17:12:15,otj_nonbehav
0.0206,0.108,267.73215902886795,True,False,False,False,2025-08-06 17:12:33,otj_nonbehav
0.0206,0.20600000000000002,279.11927551318024,True,False,False,False,2025-08-06 17:12:53,otj_nonbehav
0.0206,0.30400000000000005,292.50443493944437,True,False,False,False,2025-08-06 17:13:11,otj_nonbehav
0.0206,0.402,294.2564883212045,True,False,False,False,2025-08-06 17:13:34,otj_nonbehav
0.0001,0.0001,51.940805751873846,True,False,False,False,2025-08-06 17:14:10,otj_nonbehav
0.0001,0.25005,12.421769374600528,True,False,False,False,2025-08-06 17:14:27,otj_nonbehav
0.0001,0.5,7.976332869845136,True,False,False,False,2025-08-06 17:14:41,otj_nonbehav
0.10005000000000001,0.0001,762.3463652509353,True,False,False,False,2025-08-06 17:14:54,otj_nonbehav
0.10005000000000001,0.25005,763.6074637180153,True,False,False,False,2025-08-06 17:15:08,otj_nonbehav
0.10005000000000001,0.5,762.779028691036,True,False,False,False,2025-08-06 17:15:19,otj_nonbehav
0.2,0.0001,782.3782379907688,True,False,False,False,2025-08-06 17:15:26,otj_nonbehav
0.2,0.25005,782.3028788649378,True,False,False,False,2025-08-06 17:15:37,otj_nonbehav
0.2,0.5,782.508723513564,True,False,False,False,2025-08-06 17:15:48,otj_nonbehav
0.0001,0.0001,51.89257271343543,True,False,False,False,2025-08-06 17:20:27,otj_nonbehav
0.0001,0.25005,13.101989033759013,True,False,False,False,2025-08-06 17:20:37,otj_nonbehav
0.0001,0.5,9.132991860072794,True,False,False,False,2025-08-06 17:20:48,otj_nonbehav
0.10005000000000001,0.0001,763.0538397056673,True,False,False,False,2025-08-06 17:20:58,otj_nonbehav
0.10005000000000001,0.25005,763.0947397679571,True,False,False,False,2025-08-06 17:21:09,otj_nonbehav
0.10005000000000001,0.5,763.1143905877506,True,False,False,False,2025-08-06 17:21:19,otj_nonbehav
0.2,0.0001,782.297985376038,True,False,False,False,2025-08-06 17:21:26,otj_nonbehav
0.2,0.25005,782.4049422635394,True,False,False,False,2025-08-06 17:21:34,otj_nonbehav
0.2,0.5,782.279335423242,True,False,False,False,2025-08-06 17:21:43,otj_nonbehav
