d_u,gamma_u,distance,otj,cyc_otj,cyc_ue,disc,timestamp,model_cat
0.01,0.2,137.0070861948252,True,False,False,False,2025-09-04 04:32:08,otj_nonbehav
0.01,0.2777777777777778,133.53372979473505,True,False,False,False,2025-09-04 04:32:32,otj_nonbehav
0.01,0.35555555555555557,128.66326662930493,True,False,False,False,2025-09-04 04:32:56,otj_nonbehav
0.01,0.43333333333333335,126.8887802078489,True,False,False,False,2025-09-04 04:33:20,otj_nonbehav
0.01,0.5111111111111111,124.22745251950505,True,False,False,False,2025-09-04 04:33:45,otj_nonbehav
0.01,0.5888888888888889,123.7145436504627,True,False,False,False,2025-09-04 04:34:09,otj_nonbehav
0.01,0.6666666666666667,120.7854478273188,True,False,False,False,2025-09-04 04:34:34,otj_nonbehav
0.01,0.7444444444444445,120.69966633390045,True,False,False,False,2025-09-04 04:34:59,otj_nonbehav
0.01,0.8222222222222222,118.07366129656405,True,False,False,False,2025-09-04 04:35:24,otj_nonbehav
0.01,0.9,117.46459122578483,True,False,False,False,2025-09-04 04:35:49,otj_nonbehav
0.042222222222222223,0.2,114.67550349751451,True,False,False,False,2025-09-04 04:36:14,otj_nonbehav
0.042222222222222223,0.2777777777777778,110.30955177903495,True,False,False,False,2025-09-04 04:36:40,otj_nonbehav
0.042222222222222223,0.35555555555555557,106.66596222447114,True,False,False,False,2025-09-04 04:37:05,otj_nonbehav
0.042222222222222223,0.43333333333333335,102.06879661602841,True,False,False,False,2025-09-04 04:37:32,otj_nonbehav
0.042222222222222223,0.5111111111111111,101.63476379953984,True,False,False,False,2025-09-04 04:37:58,otj_nonbehav
0.042222222222222223,0.5888888888888889,95.50346794422074,True,False,False,False,2025-09-04 04:38:25,otj_nonbehav
0.042222222222222223,0.6666666666666667,95.73503567586644,True,False,False,False,2025-09-04 04:38:53,otj_nonbehav
0.042222222222222223,0.7444444444444445,93.74139880215571,True,False,False,False,2025-09-04 04:39:20,otj_nonbehav
0.042222222222222223,0.8222222222222222,94.31567981158295,True,False,False,False,2025-09-04 04:39:48,otj_nonbehav
0.042222222222222223,0.9,91.90668866550413,True,False,False,False,2025-09-04 04:40:16,otj_nonbehav
0.07444444444444444,0.2,84.14168323849037,True,False,False,False,2025-09-04 04:40:44,otj_nonbehav
0.07444444444444444,0.2777777777777778,81.94420058183529,True,False,False,False,2025-09-04 04:41:13,otj_nonbehav
0.07444444444444444,0.35555555555555557,76.6611012942362,True,False,False,False,2025-09-04 04:41:42,otj_nonbehav
0.07444444444444444,0.43333333333333335,74.64672295247469,True,False,False,False,2025-09-04 04:42:13,otj_nonbehav
0.07444444444444444,0.5111111111111111,72.6299575374508,True,False,False,False,2025-09-04 04:42:43,otj_nonbehav
0.07444444444444444,0.5888888888888889,74.18660741731973,True,False,False,False,2025-09-04 04:43:14,otj_nonbehav
0.07444444444444444,0.6666666666666667,75.57500143991702,True,False,False,False,2025-09-04 04:43:45,otj_nonbehav
0.07444444444444444,0.7444444444444445,73.5896455727627,True,False,False,False,2025-09-04 04:44:17,otj_nonbehav
0.07444444444444444,0.8222222222222222,74.55057629036556,True,False,False,False,2025-09-04 04:44:48,otj_nonbehav
0.07444444444444444,0.9,75.16259554572149,True,False,False,False,2025-09-04 04:45:20,otj_nonbehav
0.10666666666666666,0.2,80.34016567448664,True,False,False,False,2025-09-04 04:45:53,otj_nonbehav
0.10666666666666666,0.2777777777777778,80.48314624333925,True,False,False,False,2025-09-04 04:46:27,otj_nonbehav
0.10666666666666666,0.35555555555555557,81.01023609411124,True,False,False,False,2025-09-04 04:47:02,otj_nonbehav
0.10666666666666666,0.43333333333333335,83.32884966196328,True,False,False,False,2025-09-04 04:47:38,otj_nonbehav
0.10666666666666666,0.5111111111111111,85.18619543203113,True,False,False,False,2025-09-04 04:48:15,otj_nonbehav
0.10666666666666666,0.5888888888888889,87.37857941664043,True,False,False,False,2025-09-04 04:48:52,otj_nonbehav
0.10666666666666666,0.6666666666666667,85.8530742475416,True,False,False,False,2025-09-04 04:49:29,otj_nonbehav
0.10666666666666666,0.7444444444444445,86.83171629717765,True,False,False,False,2025-09-04 04:50:07,otj_nonbehav
0.10666666666666666,0.8222222222222222,91.21446529198897,True,False,False,False,2025-09-04 04:50:46,otj_nonbehav
0.10666666666666666,0.9,91.39394184261565,True,False,False,False,2025-09-04 04:51:25,otj_nonbehav
0.1388888888888889,0.2,97.28826103331637,True,False,False,False,2025-09-04 04:52:06,otj_nonbehav
0.1388888888888889,0.2777777777777778,105.12524573573167,True,False,False,False,2025-09-04 04:52:48,otj_nonbehav
0.1388888888888889,0.35555555555555557,109.68112006016327,True,False,False,False,2025-09-04 04:53:32,otj_nonbehav
0.1388888888888889,0.43333333333333335,110.43462884508386,True,False,False,False,2025-09-04 04:54:16,otj_nonbehav
0.1388888888888889,0.5111111111111111,110.73229107808102,True,False,False,False,2025-09-04 04:55:01,otj_nonbehav
0.1388888888888889,0.5888888888888889,114.19902752638856,True,False,False,False,2025-09-04 04:55:47,otj_nonbehav
0.1388888888888889,0.6666666666666667,116.1098694970412,True,False,False,False,2025-09-04 04:56:33,otj_nonbehav
0.1388888888888889,0.7444444444444445,114.84166811741972,True,False,False,False,2025-09-04 04:57:19,otj_nonbehav
0.1388888888888889,0.8222222222222222,122.53923492225474,True,False,False,False,2025-09-04 04:58:06,otj_nonbehav
0.1388888888888889,0.9,121.13211238990388,True,False,False,False,2025-09-04 04:58:54,otj_nonbehav
0.1711111111111111,0.2,132.92988310681963,True,False,False,False,2025-09-04 04:59:43,otj_nonbehav
