d_u,gamma_u,distance,otj,cyc_otj,cyc_ue,disc,timestamp,model_cat
0.001,0.001,49.50344359582882,True,True,False,True,2025-08-13 21:36:35,otj_cyclical_e_disc
0.001,0.008666666666666666,39.72037057130966,True,True,False,True,2025-08-13 21:37:05,otj_cyclical_e_disc
0.001,0.016333333333333335,29.399509437476077,True,True,False,True,2025-08-13 21:37:36,otj_cyclical_e_disc
0.001,0.024,21.33753559077612,True,True,False,True,2025-08-13 21:38:07,otj_cyclical_e_disc
0.001,0.03166666666666667,16.181960712897386,True,True,False,True,2025-08-13 21:38:40,otj_cyclical_e_disc
0.001,0.03933333333333334,14.856897353870915,True,True,False,True,2025-08-13 21:39:14,otj_cyclical_e_disc
0.001,0.047,15.552113268172096,True,True,False,True,2025-08-13 21:39:45,otj_cyclical_e_disc
0.001,0.05466666666666667,16.191141389123995,True,True,False,True,2025-08-13 21:40:21,otj_cyclical_e_disc
0.001,0.06233333333333334,18.04197551412125,True,True,False,True,2025-08-13 21:41:00,otj_cyclical_e_disc
0.001,0.07,18.380726952591857,True,True,False,True,2025-08-13 21:41:48,otj_cyclical_e_disc
0.008666666666666666,0.001,30.371653682835728,True,True,False,True,2025-08-13 21:42:20,otj_cyclical_e_disc
0.008666666666666666,0.008666666666666666,18.5544729168589,True,True,False,True,2025-08-13 21:42:56,otj_cyclical_e_disc
0.008666666666666666,0.016333333333333335,10.74528154298872,True,True,False,True,2025-08-13 21:43:35,otj_cyclical_e_disc
0.008666666666666666,0.024,11.755158550526152,True,True,False,True,2025-08-13 21:44:17,otj_cyclical_e_disc
0.008666666666666666,0.03166666666666667,16.430562193684608,True,True,False,True,2025-08-13 21:44:57,otj_cyclical_e_disc
0.008666666666666666,0.03933333333333334,20.53059301569505,True,True,False,True,2025-08-13 21:45:39,otj_cyclical_e_disc
0.008666666666666666,0.047,24.861360715795655,True,True,False,True,2025-08-13 21:46:21,otj_cyclical_e_disc
0.008666666666666666,0.05466666666666667,26.370281037756698,True,True,False,True,2025-08-13 21:47:05,otj_cyclical_e_disc
0.008666666666666666,0.06233333333333334,29.55801749022995,True,True,False,True,2025-08-13 21:47:49,otj_cyclical_e_disc
0.008666666666666666,0.07,31.490455023574306,True,True,False,True,2025-08-13 21:48:32,otj_cyclical_e_disc
0.016333333333333335,0.001,8.647936687177674,True,True,False,True,2025-08-13 21:49:14,otj_cyclical_e_disc
0.016333333333333335,0.008666666666666666,19.710712090392228,True,True,False,True,2025-08-13 21:49:58,otj_cyclical_e_disc
0.016333333333333335,0.016333333333333335,34.19680722726597,True,True,False,True,2025-08-13 21:50:48,otj_cyclical_e_disc
