d_u,gamma_u,distance,otj,cyc_otj,cyc_ue,disc,timestamp,model_cat
0.001,0.001,49.59729883017874,True,False,False,True,2025-08-13 19:52:01,otj_disc
0.001,0.008666666666666666,39.405353828507444,True,False,False,True,2025-08-13 19:52:30,otj_disc
0.001,0.016333333333333335,29.643777101464867,True,False,False,True,2025-08-13 19:52:59,otj_disc
0.001,0.024,20.636652388348647,True,False,False,True,2025-08-13 19:53:31,otj_disc
0.001,0.03166666666666667,16.05080826227833,True,False,False,True,2025-08-13 19:54:03,otj_disc
0.001,0.03933333333333334,14.78371805053546,True,False,False,True,2025-08-13 19:54:35,otj_disc
0.001,0.047,14.376721520673867,True,False,False,True,2025-08-13 19:55:07,otj_disc
0.001,0.05466666666666667,15.205871446096358,True,False,False,True,2025-08-13 19:55:41,otj_disc
0.001,0.06233333333333334,17.437496907039797,True,False,False,True,2025-08-13 19:56:15,otj_disc
0.001,0.07,18.81185997691315,True,False,False,True,2025-08-13 19:56:51,otj_disc
0.008666666666666666,0.001,30.603918784605067,True,False,False,True,2025-08-13 19:57:22,otj_disc
0.008666666666666666,0.008666666666666666,17.882167914782578,True,False,False,True,2025-08-13 19:57:56,otj_disc
0.008666666666666666,0.016333333333333335,10.186542224319057,True,False,False,True,2025-08-13 19:58:31,otj_disc
0.008666666666666666,0.024,11.96481490406166,True,False,False,True,2025-08-13 19:59:06,otj_disc
0.008666666666666666,0.03166666666666667,16.596910716739796,True,False,False,True,2025-08-13 19:59:42,otj_disc
0.008666666666666666,0.03933333333333334,21.190463570648646,True,False,False,True,2025-08-13 20:00:19,otj_disc
0.008666666666666666,0.047,23.67643447052343,True,False,False,True,2025-08-13 20:00:57,otj_disc
0.008666666666666666,0.05466666666666667,27.233714943594144,True,False,False,True,2025-08-13 20:01:36,otj_disc
0.008666666666666666,0.06233333333333334,27.815923084426476,True,False,False,True,2025-08-13 20:02:14,otj_disc
0.008666666666666666,0.07,30.80734047819216,True,False,False,True,2025-08-13 20:03:01,otj_disc
0.016333333333333335,0.001,9.741741134987489,True,False,False,True,2025-08-13 20:03:39,otj_disc
0.016333333333333335,0.008666666666666666,20.887809362941223,True,False,False,True,2025-08-13 20:04:23,otj_disc
0.016333333333333335,0.016333333333333335,30.951500637952535,True,False,False,True,2025-08-13 20:05:09,otj_disc
0.016333333333333335,0.024,40.67440691692502,True,False,False,True,2025-08-13 20:05:53,otj_disc
0.016333333333333335,0.03166666666666667,45.8808388453672,True,False,False,True,2025-08-13 20:06:42,otj_disc
0.016333333333333335,0.03933333333333334,51.0340571697007,True,False,False,True,2025-08-13 20:07:32,otj_disc
0.016333333333333335,0.047,55.78939954707811,True,False,False,True,2025-08-13 20:08:21,otj_disc
0.016333333333333335,0.05466666666666667,55.39786481818499,True,False,False,True,2025-08-13 20:09:10,otj_disc
0.016333333333333335,0.06233333333333334,60.28686626631893,True,False,False,True,2025-08-13 20:10:03,otj_disc
0.016333333333333335,0.07,59.15865340551172,True,False,False,True,2025-08-13 20:10:54,otj_disc
0.024,0.001,92.4161249338818,True,False,False,True,2025-08-13 20:11:58,otj_disc
0.024,0.008666666666666666,116.4052903125453,True,False,False,True,2025-08-13 20:13:03,otj_disc
0.024,0.016333333333333335,127.87704533293324,True,False,False,True,2025-08-13 20:14:13,otj_disc
0.024,0.024,134.3970670320155,True,False,False,True,2025-08-13 20:15:26,otj_disc
0.024,0.03166666666666667,139.46810526056905,True,False,False,True,2025-08-13 20:16:38,otj_disc
0.024,0.03933333333333334,142.55118079241618,True,False,False,True,2025-08-13 20:17:51,otj_disc
0.024,0.047,149.36553871145733,True,False,False,True,2025-08-13 20:19:01,otj_disc
0.024,0.05466666666666667,143.6525256787287,True,False,False,True,2025-08-13 20:20:11,otj_disc
0.024,0.06233333333333334,148.2832028695718,True,False,False,True,2025-08-13 20:21:24,otj_disc
0.024,0.07,154.6904998864989,True,False,False,True,2025-08-13 20:22:36,otj_disc
0.03166666666666667,0.001,335.34930088689424,True,False,False,True,2025-08-13 20:24:24,otj_disc
0.03166666666666667,0.008666666666666666,339.47220182661255,True,False,False,True,2025-08-13 20:26:09,otj_disc
0.03166666666666667,0.016333333333333335,342.35206225748203,True,False,False,True,2025-08-13 20:27:56,otj_disc
0.03166666666666667,0.024,367.1510055083971,True,False,False,True,2025-08-13 20:29:47,otj_disc
0.03166666666666667,0.03166666666666667,354.9943222624778,True,False,False,True,2025-08-13 20:31:38,otj_disc
0.03166666666666667,0.03933333333333334,356.2500885472703,True,False,False,True,2025-08-13 20:33:28,otj_disc
0.03166666666666667,0.047,351.4513938898582,True,False,False,True,2025-08-13 20:35:20,otj_disc
0.03166666666666667,0.05466666666666667,360.5836836430323,True,False,False,True,2025-08-13 20:37:14,otj_disc
0.03166666666666667,0.06233333333333334,358.1879041518411,True,False,False,True,2025-08-13 20:39:07,otj_disc
0.03166666666666667,0.07,366.99101987105036,True,False,False,True,2025-08-13 20:40:59,otj_disc
0.03933333333333334,0.024,563.8433953856518,True,False,False,True,2025-08-13 20:48:03,otj_disc
0.03933333333333334,0.03166666666666667,554.4084108017859,True,False,False,True,2025-08-13 20:50:13,otj_disc
0.03933333333333334,0.03933333333333334,563.5525935685122,True,False,False,True,2025-08-13 20:52:28,otj_disc
0.03933333333333334,0.047,566.5060773587236,True,False,False,True,2025-08-13 20:54:33,otj_disc
0.03933333333333334,0.05466666666666667,562.0471318622763,True,False,False,True,2025-08-13 20:56:38,otj_disc
0.03933333333333334,0.06233333333333334,563.4116370225408,True,False,False,True,2025-08-13 20:58:44,otj_disc
0.03933333333333334,0.07,557.5907872313624,True,False,False,True,2025-08-13 21:00:50,otj_disc
