d_u,gamma_u,distance,otj,cyc_otj,cyc_ue,disc,timestamp,model_cat
0.02,0.001,49.39643240173474,True,False,False,True,2025-09-03 11:31:38,otj_disc
0.02,0.05075,14.343199025886413,True,False,False,True,2025-09-03 11:32:16,otj_disc
0.02,0.1005,28.310887527433255,True,False,False,True,2025-09-03 11:32:55,otj_disc
0.02,0.15025,35.980079264126495,True,False,False,True,2025-09-03 11:33:37,otj_disc
0.02,0.2,38.797956075337524,True,False,False,True,2025-09-03 11:34:20,otj_disc
0.001,0.01,41.16388772411699,True,False,False,True,2025-09-03 11:56:49,otj_disc
0.001,0.025,23.892225210663486,True,False,False,True,2025-09-03 11:57:16,otj_disc
0.001,0.04,15.274221218309435,True,False,False,True,2025-09-03 11:57:47,otj_disc
0.001,0.05500000000000001,15.872358170870891,True,False,False,True,2025-09-03 11:58:20,otj_disc
0.001,0.07,18.617642583144875,True,False,False,True,2025-09-03 11:58:54,otj_disc
0.001,0.085,21.539853418663572,True,False,False,True,2025-09-03 11:59:30,otj_disc
0.001,0.1,24.888461315945502,True,False,False,True,2025-09-03 12:00:06,otj_disc
0.005833333333333333,0.01,40.27806266304362,True,False,False,True,2025-09-03 12:00:29,otj_disc
0.005833333333333333,0.025,23.4214806003377,True,False,False,True,2025-09-03 12:00:58,otj_disc
0.005833333333333333,0.04,15.395654927618217,True,False,False,True,2025-09-03 12:01:28,otj_disc
0.005833333333333333,0.05500000000000001,15.420370902196796,True,False,False,True,2025-09-03 12:02:04,otj_disc
0.005833333333333333,0.07,18.545730057776943,True,False,False,True,2025-09-03 12:02:38,otj_disc
0.005833333333333333,0.085,23.055064772935612,True,False,False,True,2025-09-03 12:03:13,otj_disc
0.005833333333333333,0.1,25.52508418672271,True,False,False,True,2025-09-03 12:03:49,otj_disc
0.010666666666666665,0.01,39.78631124012793,True,False,False,True,2025-09-03 12:04:11,otj_disc
0.010666666666666665,0.025,22.37041312412763,True,False,False,True,2025-09-03 12:04:36,otj_disc
0.010666666666666665,0.04,14.867744895386249,True,False,False,True,2025-09-03 12:05:06,otj_disc
0.010666666666666665,0.05500000000000001,15.835547235886024,True,False,False,True,2025-09-03 12:05:38,otj_disc
0.010666666666666665,0.07,19.23033820975567,True,False,False,True,2025-09-03 12:06:11,otj_disc
0.010666666666666665,0.085,24.37416898064661,True,False,False,True,2025-09-03 12:06:47,otj_disc
0.010666666666666665,0.1,26.9237189415843,True,False,False,True,2025-09-03 12:07:22,otj_disc
0.0155,0.01,39.31693732970607,True,False,False,True,2025-09-03 12:07:44,otj_disc
0.0155,0.025,22.417357848632996,True,False,False,True,2025-09-03 12:08:10,otj_disc
0.0155,0.04,14.087474496725994,True,False,False,True,2025-09-03 12:08:40,otj_disc
0.0155,0.05500000000000001,15.546224190809896,True,False,False,True,2025-09-03 12:09:12,otj_disc
0.0155,0.07,20.174093507424708,True,False,False,True,2025-09-03 12:09:46,otj_disc
0.0155,0.085,23.8614589547446,True,False,False,True,2025-09-03 12:10:20,otj_disc
0.0155,0.1,27.2020845573747,True,False,False,True,2025-09-03 12:10:56,otj_disc
0.02033333333333333,0.01,38.30175373306004,True,False,False,True,2025-09-03 12:11:18,otj_disc
0.02033333333333333,0.025,21.591874759107384,True,False,False,True,2025-09-03 12:11:45,otj_disc
0.02033333333333333,0.04,14.34569018870261,True,False,False,True,2025-09-03 12:12:14,otj_disc
0.02033333333333333,0.05500000000000001,16.41476318526567,True,False,False,True,2025-09-03 12:12:47,otj_disc
0.02033333333333333,0.07,19.64424587558543,True,False,False,True,2025-09-03 12:13:21,otj_disc
0.02033333333333333,0.085,24.157996645476388,True,False,False,True,2025-09-03 12:13:56,otj_disc
0.02033333333333333,0.1,28.406349805269492,True,False,False,True,2025-09-03 12:14:32,otj_disc
0.025166666666666664,0.01,37.93467788923425,True,False,False,True,2025-09-03 12:14:54,otj_disc
0.025166666666666664,0.025,20.494656981969943,True,False,False,True,2025-09-03 12:15:21,otj_disc
0.025166666666666664,0.04,13.541580589200196,True,False,False,True,2025-09-03 12:15:51,otj_disc
0.025166666666666664,0.05500000000000001,15.934250153043278,True,False,False,True,2025-09-03 12:16:23,otj_disc
0.025166666666666664,0.07,20.553525908129043,True,False,False,True,2025-09-03 12:16:57,otj_disc
0.025166666666666664,0.085,25.181825663578916,True,False,False,True,2025-09-03 12:17:33,otj_disc
0.025166666666666664,0.1,28.630656998699926,True,False,False,True,2025-09-03 12:18:09,otj_disc
0.03,0.01,36.87568985691759,True,False,False,True,2025-09-03 12:18:32,otj_disc
0.03,0.025,19.935810672698075,True,False,False,True,2025-09-03 12:18:59,otj_disc
0.03,0.04,12.564090123866103,True,False,False,True,2025-09-03 12:19:28,otj_disc
0.03,0.05500000000000001,16.02812244070198,True,False,False,True,2025-09-03 12:20:01,otj_disc
0.03,0.07,22.646469029966255,True,False,False,True,2025-09-03 12:20:36,otj_disc
0.03,0.085,25.21384846830105,True,False,False,True,2025-09-03 12:21:12,otj_disc
0.03,0.1,31.027404887763392,True,False,False,True,2025-09-03 12:21:49,otj_disc
0.01,0.01,40.09307428200176,True,False,False,True,2025-09-03 12:50:40,otj_disc
0.01,0.021666666666666667,26.025375268126876,True,False,False,True,2025-09-03 12:51:05,otj_disc
0.01,0.03333333333333333,16.668893674053358,True,False,False,True,2025-09-03 12:51:34,otj_disc
0.01,0.045000000000000005,13.893354837445512,True,False,False,True,2025-09-03 12:52:05,otj_disc
0.01,0.05666666666666667,16.152247996580023,True,False,False,True,2025-09-03 12:52:39,otj_disc
0.01,0.06833333333333333,18.86017705879959,True,False,False,True,2025-09-03 12:53:12,otj_disc
0.01,0.08,21.75930906526658,True,False,False,True,2025-09-03 12:53:47,otj_disc
0.02,0.01,38.37974762964573,True,False,False,True,2025-09-03 12:54:09,otj_disc
0.02,0.021666666666666667,24.810948210798266,True,False,False,True,2025-09-03 12:54:33,otj_disc
0.02,0.03333333333333333,15.625817223614105,True,False,False,True,2025-09-03 12:55:02,otj_disc
0.02,0.045000000000000005,13.77696117608642,True,False,False,True,2025-09-03 12:55:32,otj_disc
0.02,0.05666666666666667,16.21646576236464,True,False,False,True,2025-09-03 12:56:04,otj_disc
0.02,0.06833333333333333,19.520678722664915,True,False,False,True,2025-09-03 12:56:37,otj_disc
