d_u,gamma_u,distance,otj,cyc_otj,cyc_ue,disc,timestamp,model_cat
0.0,0.0,52.8939951637052,True,False,False,False,2025-09-03 09:39:58,otj_nonbehav
0.0,0.225,31.85751772993108,True,False,False,False,2025-09-03 09:40:21,otj_nonbehav
0.0,0.45,28.393429840379753,True,False,False,False,2025-09-03 09:40:44,otj_nonbehav
0.0,0.675,27.571761433298597,True,False,False,False,2025-09-03 09:41:12,otj_nonbehav
0.0,0.9,25.86324978609795,True,False,False,False,2025-09-03 09:41:38,otj_nonbehav
0.0125,0.0,51.96147079115063,True,False,False,False,2025-09-03 09:41:55,otj_nonbehav
0.0125,0.225,29.041351338418973,True,False,False,False,2025-09-03 09:42:20,otj_nonbehav
0.0125,0.45,26.603508110320693,True,False,False,False,2025-09-03 09:42:45,otj_nonbehav
0.0125,0.675,24.903318053843197,True,False,False,False,2025-09-03 09:43:10,otj_nonbehav
0.0125,0.9,22.652437956883553,True,False,False,False,2025-09-03 09:43:35,otj_nonbehav
0.025,0.0,51.11109338201483,True,False,False,False,2025-09-03 09:43:53,otj_nonbehav
0.025,0.225,26.756149101155298,True,False,False,False,2025-09-03 09:44:17,otj_nonbehav
0.025,0.45,22.938169275075502,True,False,False,False,2025-09-03 09:44:42,otj_nonbehav
0.025,0.675,22.389601737116646,True,False,False,False,2025-09-03 09:45:10,otj_nonbehav
0.025,0.9,19.077016789248464,True,False,False,False,2025-09-03 09:45:36,otj_nonbehav
0.037500000000000006,0.0,50.1259523947632,True,False,False,False,2025-09-03 09:45:54,otj_nonbehav
0.037500000000000006,0.225,23.414462587067504,True,False,False,False,2025-09-03 09:46:19,otj_nonbehav
0.037500000000000006,0.45,19.95412987353588,True,False,False,False,2025-09-03 09:46:46,otj_nonbehav
0.037500000000000006,0.675,17.1269154190008,True,False,False,False,2025-09-03 09:47:13,otj_nonbehav
0.037500000000000006,0.9,15.528456899868361,True,False,False,False,2025-09-03 09:47:41,otj_nonbehav
0.05,0.0,49.16669817326036,True,False,False,False,2025-09-03 09:47:59,otj_nonbehav
0.05,0.225,17.910594033778167,True,False,False,False,2025-09-03 09:48:25,otj_nonbehav
0.05,0.45,13.704437731899782,True,False,False,False,2025-09-03 09:48:52,otj_nonbehav
0.05,0.675,11.418820745498433,True,False,False,False,2025-09-03 09:49:22,otj_nonbehav
0.05,0.9,10.342198076660916,True,False,False,False,2025-09-03 09:49:51,otj_nonbehav
0.01,0.2,30.585774224540238,True,False,False,False,2025-09-03 10:32:13,otj_nonbehav
0.01,0.375,28.4960760912107,True,False,False,False,2025-09-03 10:32:37,otj_nonbehav
0.01,0.55,26.816223248134765,True,False,False,False,2025-09-03 10:33:01,otj_nonbehav
0.01,0.7249999999999999,25.168767729245904,True,False,False,False,2025-09-03 10:33:25,otj_nonbehav
0.01,0.9,23.12862620253392,True,False,False,False,2025-09-03 10:33:51,otj_nonbehav
0.0325,0.2,25.656802869203663,True,False,False,False,2025-09-03 10:34:16,otj_nonbehav
0.0325,0.375,20.84582300696459,True,False,False,False,2025-09-03 10:34:42,otj_nonbehav
0.0325,0.55,20.99374699208088,True,False,False,False,2025-09-03 10:35:08,otj_nonbehav
0.0325,0.7249999999999999,17.426761433996422,True,False,False,False,2025-09-03 10:35:34,otj_nonbehav
0.0325,0.9,16.862770322650032,True,False,False,False,2025-09-03 10:36:02,otj_nonbehav
0.05500000000000001,0.2,17.10668222668699,True,False,False,False,2025-09-03 10:36:31,otj_nonbehav
0.05500000000000001,0.375,13.472462689382002,True,False,False,False,2025-09-03 10:36:59,otj_nonbehav
0.05500000000000001,0.55,9.985174288580142,True,False,False,False,2025-09-03 10:37:30,otj_nonbehav
0.05500000000000001,0.7249999999999999,8.618468301871186,True,False,False,False,2025-09-03 10:37:59,otj_nonbehav
0.05500000000000001,0.9,7.699479587020797,True,False,False,False,2025-09-03 10:38:30,otj_nonbehav
0.0775,0.2,9.277459672640774,True,False,False,False,2025-09-03 10:39:00,otj_nonbehav
0.0775,0.375,5.829034804483655,True,False,False,False,2025-09-03 10:39:30,otj_nonbehav
0.0775,0.55,7.522642905819848,True,False,False,False,2025-09-03 10:40:03,otj_nonbehav
0.0775,0.7249999999999999,9.571955374935383,True,False,False,False,2025-09-03 10:40:35,otj_nonbehav
0.0775,0.9,12.862872313417972,True,False,False,False,2025-09-03 10:41:09,otj_nonbehav
0.1,0.2,12.774608432255317,True,False,False,False,2025-09-03 10:41:42,otj_nonbehav
0.1,0.375,21.047491170501875,True,False,False,False,2025-09-03 10:42:17,otj_nonbehav
0.1,0.55,24.641655879478126,True,False,False,False,2025-09-03 10:42:54,otj_nonbehav
0.1,0.7249999999999999,29.326632212914692,True,False,False,False,2025-09-03 10:43:34,otj_nonbehav
0.1,0.9,33.941961834241916,True,False,False,False,2025-09-03 10:44:14,otj_nonbehav
