d_u,gamma_u,distance,otj,cyc_otj,cyc_ue,disc,timestamp,model_cat
0.0001,0.001,52.888667548853086,False,False,False,False,2025-08-21 09:26:52,nonbehav
0.0001,0.4505,51.47560735451699,False,False,False,False,2025-08-21 09:27:00,nonbehav
0.0001,0.9,50.68252057905939,False,False,False,False,2025-08-21 09:27:09,nonbehav
0.10005000000000001,0.001,51.79646685716433,False,False,False,False,2025-08-21 09:27:16,nonbehav
0.10005000000000001,0.4505,50.68580374773038,False,False,False,False,2025-08-21 09:27:24,nonbehav
0.10005000000000001,0.9,49.97991473942072,False,False,False,False,2025-08-21 09:27:31,nonbehav
0.2,0.001,50.77650084538807,False,False,False,False,2025-08-21 09:27:39,nonbehav
0.2,0.4505,49.889249986156194,False,False,False,False,2025-08-21 09:27:47,nonbehav
0.2,0.9,49.269866031975305,False,False,False,False,2025-08-21 09:27:55,nonbehav
0.0001,0.001,52.8468727290488,False,False,False,False,2025-08-21 09:31:35,nonbehav
0.0001,0.4505,48.57660395059527,False,False,False,False,2025-08-21 09:31:43,nonbehav
0.0001,0.9,47.47410739283685,False,False,False,False,2025-08-21 09:31:52,nonbehav
0.45005,0.001,136.0684362311225,False,False,False,False,2025-08-21 09:32:23,nonbehav
0.45005,0.4505,156.2899862376844,False,False,False,False,2025-08-21 09:33:03,nonbehav
0.45005,0.9,190.91917836654534,False,False,False,False,2025-08-21 09:33:52,nonbehav
0.0001,0.4,48.68279656554947,False,False,False,False,2025-08-21 09:48:15,nonbehav
0.0001,0.525,48.495960405464686,False,False,False,False,2025-08-21 09:48:23,nonbehav
0.0001,0.65,48.047921755948366,False,False,False,False,2025-08-21 09:48:32,nonbehav
0.0001,0.775,47.659341875293066,False,False,False,False,2025-08-21 09:48:40,nonbehav
0.0001,0.9,47.3581266821555,False,False,False,False,2025-08-21 09:48:49,nonbehav
0.10007500000000001,0.4,42.7906349680861,False,False,False,False,2025-08-21 09:49:00,nonbehav
0.10007500000000001,0.525,42.13401417358359,False,False,False,False,2025-08-21 09:49:11,nonbehav
0.10007500000000001,0.65,41.55205047158273,False,False,False,False,2025-08-21 09:49:21,nonbehav
0.10007500000000001,0.775,41.07485582080113,False,False,False,False,2025-08-21 09:49:31,nonbehav
0.10007500000000001,0.9,40.2580137743831,False,False,False,False,2025-08-21 09:49:42,nonbehav
0.20005,0.4,39.215979251042,False,False,False,False,2025-08-21 09:49:54,nonbehav
0.20005,0.525,38.11628905407287,False,False,False,False,2025-08-21 09:50:07,nonbehav
0.20005,0.65,36.54660555719332,False,False,False,False,2025-08-21 09:50:19,nonbehav
0.20005,0.775,35.925532557405475,False,False,False,False,2025-08-21 09:50:33,nonbehav
0.20005,0.9,31.915698278262393,False,False,False,False,2025-08-21 09:50:45,nonbehav
0.300025,0.4,42.35122904842126,False,False,False,False,2025-08-21 09:51:05,nonbehav
0.300025,0.525,41.70744707994615,False,False,False,False,2025-08-21 09:51:22,nonbehav
0.300025,0.65,46.181580216577316,False,False,False,False,2025-08-21 09:51:40,nonbehav
0.300025,0.775,49.44958113835374,False,False,False,False,2025-08-21 09:52:00,nonbehav
0.300025,0.9,54.81214081447486,False,False,False,False,2025-08-21 09:52:22,nonbehav
