d_u,gamma_u,distance,otj,cyc_otj,cyc_ue,disc,timestamp,model_cat,error
0.042625,0.9167500000000001,308.4985707862763,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.042625,0.9583750000000001,342.675417603675,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.042625,1.0,325.7482365431292,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.001,536.8715178726864,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.042625,14.940304609612191,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.08425,112.52050416914906,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.12587500000000001,161.28444156996565,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.1675,164.11694885347285,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.209125,215.11223662170775,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.25075000000000003,214.45433482649568,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.292375,244.75688094671938,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.334,270.05934872813515,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.37562500000000004,287.2898947891871,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.41725,288.0337018872223,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.45887500000000003,252.47350434983773,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.5005000000000001,312.0388408274004,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.5421250000000001,314.8793031894375,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.58375,362.17260114302553,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.625375,344.17885268543745,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.667,300.300134341943,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.7086250000000001,347.23009920395674,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.7502500000000001,329.30244844160813,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.791875,325.2914276005208,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.8335,333.9246939573281,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.875125,336.57714321843633,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.9167500000000001,341.1990368489689,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,0.9583750000000001,385.05052487450394,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.08425,1.0,349.0627033631605,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.001,402.50671491461463,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.042625,50.17186857762671,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.08425,177.2617630922684,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.12587500000000001,208.8841866001574,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.1675,300.25304855433586,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.209125,265.9350798475223,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.25075000000000003,351.4822975240094,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.292375,274.1152245741833,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.334,281.84947515254134,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.37562500000000004,303.82503529708566,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.41725,330.7428176272655,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.45887500000000003,308.1102196656172,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.5005000000000001,385.54050217305036,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.5421250000000001,316.30729607530475,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.58375,308.2048204403888,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.625375,348.38805087394854,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.667,387.945742818378,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.7086250000000001,309.75946937706306,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.7502500000000001,379.56809928861225,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.791875,357.8038049266144,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.8335,379.64684734952385,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.875125,384.8796215305513,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.9167500000000001,407.2632003291158,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,0.9583750000000001,377.694825047024,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.12587500000000001,1.0,353.1650446063011,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.001,219.96663783495248,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.042625,129.67339598455166,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.08425,216.62757875836914,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.12587500000000001,296.7893802576002,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.1675,250.30059665449988,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.209125,295.2429065300927,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.25075000000000003,296.5558547286355,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.292375,327.26345892396324,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.334,367.69916005513824,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.37562500000000004,362.4017131542798,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.41725,354.1423116166332,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.45887500000000003,429.88761809179067,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.5005000000000001,397.03813772278426,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.5421250000000001,503.68965787698824,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.58375,341.0545095396361,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.625375,373.56890031630326,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.667,401.0668697075892,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.7086250000000001,373.80120888037504,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.7502500000000001,375.191958104211,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.791875,508.49963839615003,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.8335,373.0776757127198,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.875125,394.31774161205743,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.9167500000000001,391.3141560034752,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,0.9583750000000001,415.3802180631186,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.1675,1.0,406.49867281825095,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.001,82.9957829531047,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.042625,188.59275480594343,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.08425,230.75931313536483,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.12587500000000001,242.83878335983744,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.1675,281.23592890691685,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.209125,349.85074194629414,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.25075000000000003,338.5879803479499,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.292375,406.99568746509334,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.334,398.71820728044054,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.37562500000000004,466.9778755536396,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.41725,497.6043390294264,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.45887500000000003,349.8376762172306,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.5005000000000001,430.689180602876,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.5421250000000001,386.199391082436,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.58375,382.19040734142146,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.625375,323.84147339378393,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.667,474.8737273156583,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.7086250000000001,356.9470783977889,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.7502500000000001,519.5572847464628,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.791875,438.1356042148953,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.8335,456.44128239973026,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.875125,463.24555615003385,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.9167500000000001,479.93621429393176,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,0.9583750000000001,428.83232100725604,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.209125,1.0,426.87579372826275,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.001,14.87161682392712,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.042625,245.18470727934914,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.08425,260.7886586172756,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.12587500000000001,489.5993788995347,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.1675,323.9047057004807,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.209125,351.8038237236157,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.25075000000000003,394.6320144769717,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.292375,446.1088216708712,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.334,413.12801173997076,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.37562500000000004,383.96144058370845,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.41725,420.99936004945783,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.45887500000000003,442.83353348548496,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.5005000000000001,495.23258405257604,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.5421250000000001,506.52563493568937,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.58375,522.9000163302285,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.625375,484.38352251507126,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.667,515.1924044119029,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.7086250000000001,457.52920031755144,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.7502500000000001,591.2931519696454,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.791875,587.6267618338137,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.8335,470.34957017475614,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.875125,475.15615227881926,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.9167500000000001,487.0845832469526,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,0.9583750000000001,517.2107063240414,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.25075000000000003,1.0,568.0280306339922,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.001,83.27757550050985,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.042625,298.8128901069356,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.08425,395.53193616421515,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.12587500000000001,418.7924111685062,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.1675,496.92118799863016,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.209125,411.9223327000662,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.25075000000000003,424.93352913441146,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.292375,560.5550300243859,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.334,513.8329013347105,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.37562500000000004,530.371029871737,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.41725,538.0083804548003,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.45887500000000003,459.6535327714168,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.5005000000000001,628.8467853106808,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.5421250000000001,549.7359238803751,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.58375,518.8055018662191,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.625375,599.3970433878346,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.667,533.0078552251094,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.7086250000000001,591.4221746860936,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.7502500000000001,642.1296704827618,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.791875,585.5078258358984,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.8335,629.1642770193868,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.875125,734.2879739824114,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.9167500000000001,800.0564726783795,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,0.9583750000000001,503.99986208474155,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.292375,1.0,547.2001146209989,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.001,122.72695492515105,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.042625,217.85789146772046,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.08425,429.81686701489076,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.12587500000000001,498.2203386406111,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.1675,488.087207527796,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.209125,693.0287748795333,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.25075000000000003,611.966290437212,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.292375,567.2075968932857,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.334,773.4342414199564,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.37562500000000004,590.7167616069876,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.41725,834.4240082722193,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.45887500000000003,642.8198056379061,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.5005000000000001,590.0053039067168,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.5421250000000001,502.89800877071144,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.58375,759.1857387497645,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.625375,669.272475853213,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.667,574.7248160795008,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.7086250000000001,777.2242787919108,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.7502500000000001,512.9105187719639,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.791875,761.059451665779,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.8335,694.0127186209165,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.875125,753.9223468874105,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.9167500000000001,440.15953146370794,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,0.9583750000000001,616.3364319692665,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.334,1.0,836.6667766711867,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.001,214.8734690654989,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.042625,493.707047500085,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.08425,437.37611492307377,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.12587500000000001,635.962520458019,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.1675,649.2373538924411,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.209125,767.5493832392048,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.25075000000000003,766.674605996428,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.292375,649.8021721689967,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.334,792.9963146128274,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.37562500000000004,735.1566856431253,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.41725,712.7545287698089,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.45887500000000003,813.4347225315252,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.5005000000000001,557.6288843853894,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.5421250000000001,742.8247822697081,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.58375,1024.9752288090258,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.625375,892.9754508132113,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.667,898.2973728175648,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.7086250000000001,948.0059789405826,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.7502500000000001,743.9316874712289,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.791875,990.1307429525813,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.8335,878.4846276235044,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.875125,963.8687545333144,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.9167500000000001,825.1854917665643,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,0.9583750000000001,667.1344753459535,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.37562500000000004,1.0,819.5574410288359,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.001,352.44459265578416,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.042625,713.1017881248935,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.08425,683.1892698553283,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.12587500000000001,713.0218851204596,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.1675,719.8264038445734,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.209125,649.045582294574,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.25075000000000003,893.4393326588533,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.292375,832.3106196722922,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.334,788.0884738200449,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.37562500000000004,850.2453926805733,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.41725,997.5613898911338,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.45887500000000003,966.455225485951,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.5005000000000001,985.5063306803892,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.5421250000000001,1168.4489139432121,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.58375,952.5094942427955,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.625375,825.0425110011566,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.667,803.7458835990127,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.7086250000000001,1013.2734080541173,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.7502500000000001,1015.7849216761283,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.791875,1139.257632814557,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.8335,673.7877527412844,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.875125,692.5196864073398,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.9167500000000001,811.3825526825481,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,0.9583750000000001,1239.675747160317,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.41725,1.0,952.0100675743864,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.45887500000000003,0.001,212.6906328625739,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.45887500000000003,0.042625,475.4197568697528,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.45887500000000003,0.08425,860.8318077422449,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.45887500000000003,0.12587500000000001,705.0091123091116,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.45887500000000003,0.1675,644.0383930871488,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.45887500000000003,0.209125,1098.0437541365109,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.45887500000000003,0.25075000000000003,1144.4106642793288,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.45887500000000003,0.292375,1131.3575306368434,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.45887500000000003,0.334,886.8867984364288,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.45887500000000003,0.37562500000000004,762.9500518301558,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.45887500000000003,0.41725,934.2683832480378,True,False,False,True,2025-10-01 19:28:37,otj_disc,
0.45887500000000003,0.45887500000000003,903.2979192081502,True,False,False,True,2025-10-01 19:28:37,otj_disc,
