d_u,gamma_u,distance,otj,cyc_otj,cyc_ue,disc,timestamp,model_cat,error
0.37562500000000004,1.0,925.6254042728422,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.001,226.45219017443927,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.042625,543.5579875954277,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.08425,709.0196539233875,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.12587500000000001,580.8895059629632,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.1675,829.5108660699017,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.209125,839.5684526012744,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.25075000000000003,636.4369641612292,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.292375,862.6997752590499,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.334,856.358941391264,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.37562500000000004,735.8236932357357,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.41725,906.9489748490203,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.45887500000000003,942.1884903030752,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.5005000000000001,757.1593243352895,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.5421250000000001,883.3446076652671,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.58375,800.6963528358859,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.625375,867.9292760283057,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.667,685.0340572573638,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.7086250000000001,1180.3261775954209,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.7502500000000001,966.7615932530588,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.791875,687.451556543052,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.8335,629.1658257418854,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.875125,884.0510919805316,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.9167500000000001,724.2459914082335,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,0.9583750000000001,682.5159572447158,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.41725,1.0,599.1429744086724,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.001,472.93966718332763,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.042625,687.0181089398824,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.08425,646.1398349000193,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.12587500000000001,842.5412855190211,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.1675,1161.8619645221063,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.209125,719.766426121265,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.25075000000000003,727.0512326485307,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.292375,925.9751483375856,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.334,770.8775996648122,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.37562500000000004,860.9001162981313,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.41725,1056.2556923373338,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.45887500000000003,822.1152104767385,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.5005000000000001,1019.6842455638463,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.5421250000000001,943.9308296170568,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.58375,649.6160291243706,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.625375,857.4297887755826,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.667,1004.9752727215863,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.7086250000000001,660.6271080167613,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.7502500000000001,843.3735826227039,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.791875,1186.6481316537202,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.8335,992.3496586876832,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.875125,1034.1828075721505,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.9167500000000001,1041.8433417836213,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,0.9583750000000001,885.885560993516,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.45887500000000003,1.0,919.4976518913114,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.001,491.04658864661644,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.042625,778.0704119858786,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.08425,816.4139119996448,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.12587500000000001,984.9630298612483,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.1675,797.2557498887625,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.209125,849.337103898786,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.25075000000000003,816.9544482987717,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.292375,844.3476211495653,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.334,1262.7907723895576,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.37562500000000004,1013.7644690588448,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.41725,1022.8183542247897,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.45887500000000003,946.7002718596996,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.5005000000000001,1212.4848171180167,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.5421250000000001,1123.716039081725,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.58375,1332.5887165739728,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.625375,1186.411954356152,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.667,1036.039871587422,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.7086250000000001,1003.9261862333955,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.7502500000000001,1214.2259205179998,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.791875,878.73972194964,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.8335,1156.1404014655518,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.875125,1186.6382215626327,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.9167500000000001,949.1555344849849,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,0.9583750000000001,1476.539540697095,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5005000000000001,1.0,1113.3181564230501,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.001,438.1328048783545,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.042625,696.6274944676154,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.08425,1025.8014015933138,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.12587500000000001,775.295704032424,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.1675,853.9391989260395,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.209125,963.3372748574428,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.25075000000000003,807.7789925821126,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.292375,1004.6330950258529,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.334,1460.249253735629,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.37562500000000004,1069.0966489550183,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.41725,1119.3567525885055,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.45887500000000003,1347.1092619570256,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.5005000000000001,1124.4156074231269,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.5421250000000001,941.7323894185492,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.58375,1266.0980267155035,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.625375,1134.2416331535783,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.667,1308.6309842391806,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.7086250000000001,1705.4236001674644,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.7502500000000001,1111.0343889930077,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.791875,1241.9857164508314,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.8335,1526.6118360061876,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.875125,1317.0993220879725,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.9167500000000001,1064.641689254389,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,0.9583750000000001,1362.6011892016068,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.5421250000000001,1.0,1611.6127144759414,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.001,548.0861244305936,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.042625,998.399477829572,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.08425,953.2059956498439,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.12587500000000001,1161.5283240334172,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.1675,1025.6765066127234,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.209125,1377.5376033627574,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.25075000000000003,1102.5143206267862,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.292375,1275.299400148624,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.334,1371.7233711930742,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.37562500000000004,1175.2082269606092,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.41725,1150.9584857464326,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.45887500000000003,1073.0684531117636,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.5005000000000001,1236.5991155601916,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.5421250000000001,1386.346303261997,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.58375,1090.9647325588778,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.625375,1224.1083178144258,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.667,1218.4974227966568,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.7086250000000001,1240.3644325973962,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.7502500000000001,1212.6641690708384,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.791875,1279.3187451274166,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.8335,1258.5070013330233,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.875125,1173.8054738619237,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.9167500000000001,1295.4282951870548,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,0.9583750000000001,1229.3845646184789,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.58375,1.0,1123.6842349968533,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.001,937.5022751855452,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.042625,1235.820090281242,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.08425,1116.25351732315,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.12587500000000001,1005.8046468536332,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.1675,1251.0824355460825,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.209125,1425.6421361934517,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.25075000000000003,1644.7763454249089,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.292375,1231.9596848887782,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.334,1041.3413127388626,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.37562500000000004,1154.1310221669394,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.41725,1517.5365449651692,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.45887500000000003,1075.4663153198626,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.5005000000000001,1107.1137750711805,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.5421250000000001,1396.023579512765,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.58375,1156.5572945866043,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.625375,1096.0637796287472,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.667,1425.7667048623664,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.7086250000000001,1143.2636587567633,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.7502500000000001,1290.168695076232,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.791875,1432.4597503066911,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.8335,1701.6401026578599,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.875125,1392.1122188253917,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.9167500000000001,1404.1247383192763,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,0.9583750000000001,1029.6900909507588,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.625375,1.0,1525.620167368336,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.001,936.6843503125937,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.042625,1312.025039509857,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.08425,1275.38532970188,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.12587500000000001,1222.339662205523,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.1675,1079.8929034361602,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.209125,1755.9498628076929,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.25075000000000003,1346.0588753625948,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.292375,1100.4819492562806,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.334,1343.5862672065184,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.37562500000000004,1399.0563664570273,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.41725,1604.8919913869825,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.45887500000000003,1526.3394364097119,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.5005000000000001,1231.4147764769834,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.5421250000000001,1976.7994159726213,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.58375,1419.838658324273,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.625375,1103.9135815603488,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.667,1320.2445425839114,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.7086250000000001,1389.2156873608228,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.7502500000000001,1152.014223973096,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.791875,1665.2823108200455,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.8335,1190.6223317644692,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.875125,1576.331228324145,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.9167500000000001,1376.493353919951,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,0.9583750000000001,1394.4181460728444,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.667,1.0,1490.0187940547137,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.001,947.0117836227745,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.042625,1497.693321794218,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.08425,1820.1336176778032,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.12587500000000001,1237.1330625437547,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.1675,1278.583710221412,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.209125,1169.3419847769671,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.25075000000000003,1245.2300835585836,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.292375,961.9983669528929,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.334,1753.3411885035973,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.37562500000000004,1453.078117387629,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.41725,1447.7795228027503,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.45887500000000003,1829.1228605282884,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.5005000000000001,1356.4196150576224,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.5421250000000001,1223.9865397527037,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.58375,1380.1006984625108,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.625375,1068.995313380321,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.667,1502.3702589564514,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.7086250000000001,1511.1658282647265,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.7502500000000001,1392.8960797311463,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.791875,1519.7461555850587,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.8335,1464.0374215668512,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.875125,1602.1921373366781,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.9167500000000001,1398.0567711668791,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,0.9583750000000001,1436.796609457213,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7086250000000001,1.0,1557.5447657040722,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.001,1355.9041862020974,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.042625,1103.8258590458775,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.08425,1495.296864154236,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.12587500000000001,1532.253783342753,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.1675,1646.3574623499435,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.209125,1152.700836786769,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.25075000000000003,1496.7716305706745,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.292375,1315.8208314389517,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.334,1451.9110718046916,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.37562500000000004,1710.3394448154231,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.41725,1309.5699409857884,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.45887500000000003,1263.601841546588,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.5005000000000001,1763.0866259767945,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.5421250000000001,1751.2186363728586,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.58375,1773.6963077212113,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.625375,1419.5307123684966,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.667,2009.5625030015365,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.7086250000000001,1797.767597221425,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.7502500000000001,1332.6091856540747,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.791875,1425.623041273836,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.8335,1424.5627566252062,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.875125,1698.3937828024561,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.9167500000000001,1471.5159206910114,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,0.9583750000000001,1669.7048935653477,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.7502500000000001,1.0,1941.1144957617564,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.001,1447.4646581899335,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.042625,1391.2798910847046,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.08425,1463.2369969274437,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.12587500000000001,1377.5727548281432,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.1675,1251.0599367126244,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.209125,1302.7572119607405,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.25075000000000003,1582.5052402797492,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.292375,1872.419240382353,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.334,1313.8698612314029,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.37562500000000004,1731.1889071458359,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.41725,1516.59868337868,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.45887500000000003,1565.4978174157018,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.5005000000000001,1978.1787700558102,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.5421250000000001,1518.3432878693116,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.58375,1274.870833851067,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.625375,1548.1843406517116,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.667,1897.6432500425099,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.7086250000000001,2157.0198136681443,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
0.791875,0.7502500000000001,1876.4074425074111,True,True,False,True,2025-10-01 18:19:13,otj_cyclical_e_disc,
