d_u,gamma_u,distance,otj,cyc_otj,cyc_ue,disc,timestamp,model_cat,error
0.042625,0.37562500000000004,703.5014357491083,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.042625,0.41725,610.7050881185374,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.042625,0.45887500000000003,595.2112456419198,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.042625,0.5005000000000001,607.1907407590049,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.042625,0.5421250000000001,573.4925937231135,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.042625,0.58375,565.6254471036315,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.042625,0.625375,546.568199771358,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.042625,0.667,545.5971766513285,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.042625,0.7086250000000001,459.46455245017154,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.042625,0.7502500000000001,424.8281721967899,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.042625,0.791875,469.90061439962415,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.042625,0.8335,450.35349421006856,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.042625,0.875125,395.8220142790559,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.042625,0.9167500000000001,436.67279005570487,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.042625,0.9583750000000001,412.61627529165077,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.042625,1.0,409.219936103608,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.001,958.7459706769636,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.042625,794.1982379875707,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.08425,682.728509440436,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.12587500000000001,614.6359579927553,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.1675,590.8641959963654,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.209125,514.3079368469059,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.25075000000000003,537.1168529995874,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.292375,478.06866477905237,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.334,483.81147686607926,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.37562500000000004,499.86171969714616,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.41725,431.08415453534474,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.45887500000000003,405.98667318147915,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.5005000000000001,412.6051418802491,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.5421250000000001,439.7371352690422,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.58375,385.9869134896644,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.625375,377.1778646082412,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.667,339.8798680472215,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.7086250000000001,372.87015403598014,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.7502500000000001,331.2185195742566,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.791875,335.2162205127355,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.8335,308.1170692083048,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.875125,288.18313052016276,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.9167500000000001,273.1518544126194,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,0.9583750000000001,271.29885262717073,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.08425,1.0,248.0037660673694,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.001,774.2975004598243,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.042625,631.843681476952,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.08425,515.5144843679698,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.12587500000000001,493.5814767102815,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.1675,431.8419574573198,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.209125,378.0412114690834,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.25075000000000003,384.99759673590495,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.292375,320.39501777511924,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.334,324.8165851874913,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.37562500000000004,311.7114577458718,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.41725,245.57254139219418,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.45887500000000003,220.67750197935814,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.5005000000000001,202.60858493502107,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.5421250000000001,191.7769565140223,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.58375,180.73201841286343,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.625375,164.04625981313015,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.667,132.8313999882998,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.7086250000000001,112.81980347076487,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.7502500000000001,101.22509464931284,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.791875,135.1410611212732,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.8335,109.67420923006966,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.875125,76.18501264219125,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.9167500000000001,88.19977887220489,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,0.9583750000000001,69.91250437708908,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.12587500000000001,1.0,74.81170626368957,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.001,710.9797560203062,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.042625,539.5912600658496,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.08425,370.9534213718153,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.12587500000000001,326.5641706842538,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.1675,283.2814697689452,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.209125,179.57282064961777,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.25075000000000003,115.60837367576775,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.292375,114.16765705238022,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.334,53.281169422702085,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.37562500000000004,56.355365480061444,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.41725,35.83099457764582,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.45887500000000003,16.068920773950193,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.5005000000000001,18.634021945342827,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.5421250000000001,22.751115524769745,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.58375,24.496168692640964,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.625375,33.173203029059565,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.667,39.25068545656352,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.7086250000000001,55.77758250225164,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.7502500000000001,59.75545054566451,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.791875,68.79015398122363,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.8335,70.89016883738807,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.875125,72.2617226716522,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.9167500000000001,81.5092833082654,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,0.9583750000000001,113.75991863101706,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.1675,1.0,103.52657443685587,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.001,494.17150474284125,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.042625,326.5821637334115,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.08425,172.951210217665,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.12587500000000001,71.41408313272316,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.1675,14.942618010900306,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.209125,39.60691911211757,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.25075000000000003,103.01407420322529,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.292375,79.60884705429461,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.334,133.1720955502639,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.37562500000000004,118.16402619323101,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.41725,174.67154164787647,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.45887500000000003,150.71112451146755,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.5005000000000001,215.82292625450938,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.5421250000000001,192.41389209344666,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.58375,171.67295294644936,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.625375,252.17881159448683,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.667,180.27108939436434,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.7086250000000001,140.96508303839119,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.7502500000000001,221.77405034418447,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.791875,241.8085891803394,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.8335,233.5607907937547,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.875125,153.3831049276337,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.9167500000000001,326.8955202608324,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,0.9583750000000001,221.75958284925787,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.209125,1.0,241.9253144201676,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.001,456.10422085826036,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.042625,148.76834532413727,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.08425,44.12759963757877,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.12587500000000001,105.22921540106472,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.1675,152.6708599928477,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.209125,199.9592757088882,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.25075000000000003,309.4962618219286,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.292375,270.17316313678026,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.334,247.23589471961637,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.37562500000000004,321.43927124759836,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.41725,357.00990431725455,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.45887500000000003,320.15615552037633,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.5005000000000001,326.65930631718027,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.5421250000000001,354.30723566820274,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.58375,350.9593061301369,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.625375,378.6095518159405,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.667,334.77408635811673,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.7086250000000001,386.47805397924117,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.7502500000000001,371.760205339006,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.791875,425.3690903939022,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.8335,441.35502775194834,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.875125,409.0576944460092,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.9167500000000001,442.4935678976736,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,0.9583750000000001,371.5797630401038,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.25075000000000003,1.0,353.546042237761,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.001,394.48476164879276,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.042625,60.78727818368828,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.08425,135.07196524813253,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.12587500000000001,286.1308876630291,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.1675,427.1461265370929,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.209125,254.02865455246408,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.25075000000000003,467.41018574798494,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.292375,468.54050427458793,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.334,474.767089208481,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.37562500000000004,407.4520877782007,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.41725,549.2140495908177,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.45887500000000003,526.348983302395,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.5005000000000001,379.18121629818654,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.5421250000000001,406.4279538434167,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.58375,456.8674255914336,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.625375,403.6338575222163,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.667,542.1490466207429,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.7086250000000001,642.6136956347832,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.7502500000000001,503.54966876177735,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.791875,671.7621697308739,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.8335,382.81749090293863,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.875125,534.9430616601195,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.9167500000000001,450.6297121966796,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,0.9583750000000001,511.2694966336278,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.292375,1.0,447.31002929759654,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.001,237.99762789362677,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.042625,214.51244187797627,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.08425,263.53672391447196,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.12587500000000001,561.5424903545614,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.1675,526.2634648558168,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.209125,483.9230681113716,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.25075000000000003,587.1776525597196,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.292375,425.4822947613875,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.334,729.6892277894822,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.37562500000000004,805.9629478840895,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.41725,610.8606558612008,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.45887500000000003,617.9063251531028,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.5005000000000001,505.0071428534525,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.5421250000000001,487.04144434925576,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.58375,657.0659417645292,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.625375,618.2523125146082,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.667,694.3920251407188,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.7086250000000001,598.4053893858297,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.7502500000000001,579.2801939397452,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.791875,622.3672949508234,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.8335,622.5667179132531,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.875125,909.5904192200055,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.9167500000000001,387.89888116403586,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,0.9583750000000001,808.2132926621726,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.334,1.0,596.8729716086442,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.001,14.870398705471658,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.042625,287.1975531305714,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.08425,427.130584981584,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.12587500000000001,489.478672974267,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.1675,580.5803172247652,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.209125,432.3225201580898,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.25075000000000003,602.5503052683,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.292375,651.060337736852,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.334,616.7959382640714,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.37562500000000004,759.8611045712107,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.41725,727.0441487474507,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.45887500000000003,855.8249296799161,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.5005000000000001,517.2838029047465,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.5421250000000001,518.6771595207628,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.58375,617.3210947026896,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.625375,773.3567003545897,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.667,683.5360426898649,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.7086250000000001,760.0899632410667,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.7502500000000001,604.3343472199532,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.791875,805.0479884686572,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.8335,707.9505376658818,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.875125,931.1246878455169,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.9167500000000001,753.9560627276389,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,0.9583750000000001,1002.6126159395074,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.37562500000000004,1.0,710.8042103927115,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.001,100.97215818908215,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.042625,468.01883280245397,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.08425,586.0372900302268,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.12587500000000001,661.5580919942322,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.1675,848.1363342262617,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.209125,773.761660221658,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.25075000000000003,971.8267621571632,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.292375,633.7035148928708,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.334,1116.2800831408535,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.37562500000000004,648.6906170131684,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.41725,802.0028445852793,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.45887500000000003,770.9306940822369,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.5005000000000001,570.5956190618411,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.5421250000000001,924.6759582573112,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.58375,999.3471883362482,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.625375,593.7525885013417,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.667,1114.0848094435014,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.7086250000000001,1033.9268387436643,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.7502500000000001,1287.2246316394321,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.791875,908.4976764634605,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.8335,960.2116752653374,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.875125,846.9408225020677,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.9167500000000001,953.6968751940741,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,0.9583750000000001,825.1962579023173,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.41725,1.0,720.9076891815538,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.45887500000000003,0.001,257.83208078384126,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.45887500000000003,0.042625,478.20453595110706,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.45887500000000003,0.08425,631.7237084204047,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.45887500000000003,0.12587500000000001,697.3651847287842,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.45887500000000003,0.1675,864.8448550806309,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.45887500000000003,0.209125,878.4661220837424,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.45887500000000003,0.25075000000000003,1036.7831882031949,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.45887500000000003,0.292375,852.6420961136279,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.45887500000000003,0.334,883.983498931134,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.45887500000000003,0.37562500000000004,863.9067719923639,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.45887500000000003,0.41725,1479.4049177944178,False,False,False,False,2025-10-01 20:24:14,nonbehav,
0.45887500000000003,0.45887500000000003,1133.1355940187318,False,False,False,False,2025-10-01 20:24:14,nonbehav,
